0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
69,,,,,,,,,,0.8757639667431972,0.9884225037324669,0.9246672685329731,0.8757639667431972,0.9884225037324669,0.929617913002879,0.0461256844548401,0.8171641791044776,0.8609022556390977,0.8539325842696629,0.8171641791044776,0.8609022556390977,0.8439996730044127,0.01918770230103251,0.644451958919639,0.5011616541927022,0.47234864047404085,0.47234864047404085,0.644451958919639,0.5393207511954607,0.0752638716695963
70,,,,,,,,,,0.8775627911665077,0.9084156244907324,0.9584270605674157,0.8775627911665077,0.9584270605674157,0.9148018254082185,0.03332011592671441,0.8208955223880597,0.8571428571428571,0.8689138576779026,0.8208955223880597,0.8689138576779026,0.8489840790696065,0.020434682539551215,0.6281734429188629,0.49270861041276975,0.4599989860245351,0.4599989860245351,0.6281734429188629,0.5269603464520559,0.07280360821737812
71,,,,,,,,,,0.8902855510886235,0.8868620714009896,0.8495422473320594,0.8495422473320594,0.8902855510886235,0.8755632899405574,0.018452661002646125,0.8171641791044776,0.8721804511278195,0.8838951310861424,0.8171641791044776,0.8838951310861424,0.8577465871061465,0.02909189246785575,0.7041020909352089,0.48689031735398713,0.4113210587019331,0.4113210587019331,0.7041020909352089,0.5341044889970431,0.12410228768197785
72,,,,,,,,,,0.8853207609557003,0.9453973744375905,0.9191413659315842,0.8853207609557003,0.9453973744375905,0.9166198337749584,0.024590898928611528,0.7910447761194029,0.8721804511278195,0.8614232209737828,0.7910447761194029,0.8721804511278195,0.841549482740335,0.03598123161961477,0.7168502976645285,0.4550490430871347,0.4277247101180116,0.4277247101180116,0.7168502976645285,0.5332080169565582,0.13033295884201246
73,,,,,,,,,,0.9425447305273229,0.8990282497076205,0.9185683910663311,0.8990282497076205,0.9425447305273229,0.9200471237670915,0.01779627327154209,0.8246268656716418,0.8421052631578947,0.8689138576779026,0.8246268656716418,0.8689138576779026,0.845215328835813,0.018213343032538486,0.6993582382130978,0.5365451085836368,0.44449260574155086,0.44449260574155086,0.6993582382130978,0.5601319841794284,0.10537671526182917
74,,,,,,,,,,0.9963589079807259,0.8616468419144637,0.8803996810546288,0.8616468419144637,0.9963589079807259,0.9128018103166061,0.059577728900950123,0.8171641791044776,0.8533834586466166,0.8689138576779026,0.8171641791044776,0.8689138576779026,0.8464871651429989,0.021682196324469088,0.7432854326803293,0.4947327424709062,0.4385604661390576,0.4385604661390576,0.7432854326803293,0.5588595470967644,0.13240974690214977
75,,,,,,,,,,0.8723694768255157,0.8592256690651952,0.8535723557839027,0.8535723557839027,0.8723694768255157,0.8617225005582045,0.007874370471837741,0.8097014925373134,0.8609022556390977,0.8913857677902621,0.8097014925373134,0.8913857677902621,0.8539965053222245,0.03370308834987402,0.6883320559316607,0.4740338914824608,0.37893279873476493,0.37893279873476493,0.6883320559316607,0.5137662487162955,0.12939853231268508
76,,,,,,,,,,0.9016609660462837,0.912144822414739,0.8622472973970267,0.8622472973970267,0.912144822414739,0.8920176952860164,0.021481546405231575,0.8432835820895522,0.8571428571428571,0.8876404494382022,0.8432835820895522,0.8876404494382022,0.8626889628902038,0.01852839958850551,0.6254157993330884,0.4653056824117675,0.41940916231955483,0.41940916231955483,0.6254157993330884,0.5033768813548035,0.08830532549107338
77,,,,,,,,,,0.8498944784290299,0.8661382988768055,0.9090757663433369,0.8498944784290299,0.9090757663433369,0.8750361812163908,0.024966450053299557,0.832089552238806,0.8721804511278195,0.8913857677902621,0.832089552238806,0.8913857677902621,0.8652185903856292,0.024703048710991462,0.6283535841685622,0.4458560659024948,0.3873707250262914,0.3873707250262914,0.6283535841685622,0.48719345836578287,0.10263128052026442
78,,,,,,,,,,0.8408282491627915,0.9283580943212042,0.8401614088278551,0.8401614088278551,0.9283580943212042,0.8697825841039503,0.041420035143368235,0.8246268656716418,0.8609022556390977,0.8764044943820225,0.8246268656716418,0.8764044943820225,0.8539778718975873,0.02169778831075156,0.5903138086866977,0.5222958637807602,0.4506399298875073,0.4506399298875073,0.5903138086866977,0.5210832007849884,0.05702806921951516
79,,,,,,,,,,0.8179950160557594,0.8834117378441905,0.9482348350378184,0.8179950160557594,0.9482348350378184,0.8832138629792561,0.05317036754914338,0.832089552238806,0.8571428571428571,0.898876404494382,0.832089552238806,0.898876404494382,0.8627029379586816,0.02754761674580834,0.5681359082905214,0.4643177291504422,0.39577435397923216,0.39577435397923216,0.5681359082905214,0.47607599714006527,0.07085581133888606
80,,,,,,,,,,0.8177435406140968,0.830959381218946,0.8854535267903254,0.8177435406140968,0.8854535267903254,0.8447188162077893,0.029304744728518205,0.832089552238806,0.8834586466165414,0.8838951310861424,0.832089552238806,0.8838951310861424,0.8664811099804965,0.024319156545106295,0.647720431658759,0.4134528403891657,0.4110976906304949,0.4110976906304949,0.647720431658759,0.4907569875594732,0.11099408023322282
81,,,,,,,,,,0.8299379238503517,0.8892196530223924,0.8597929230103126,0.8299379238503517,0.8892196530223924,0.8596501666276856,0.02420187510566595,0.8395522388059702,0.8759398496240601,0.8876404494382022,0.8395522388059702,0.8876404494382022,0.8677108459560774,0.020476106017799242,0.6279101015916512,0.4384347648548901,0.3976020263821891,0.3976020263821891,0.6279101015916512,0.48798229760957673,0.1003383305894923
82,,,,,,,,,,0.7733328668598035,0.8689264774780566,0.838642312013186,0.7733328668598035,0.8689264774780566,0.8269672187836821,0.039889559613151535,0.835820895522388,0.8796992481203008,0.8801498127340824,0.835820895522388,0.8801498127340824,0.865223318792257,0.02079146656240168,0.6300375256965409,0.45002564944719015,0.4048453823903973,0.4048453823903973,0.6300375256965409,0.49496951917804277,0.09727226025094571
83,,,,,,,,,,0.8637549439606639,0.8214601510196323,0.8587076141284062,0.8214601510196323,0.8637549439606639,0.8479742363695676,0.0188611845875179,0.835820895522388,0.8533834586466166,0.8764044943820225,0.835820895522388,0.8764044943820225,0.8552029495170089,0.016618063151693546,0.5526391539111066,0.48470485994690343,0.43391542923584414,0.43391542923584414,0.5526391539111066,0.4904198143646181,0.048636928550154834
84,,,,,,,,,,0.7649038455849209,0.8594832211933264,0.8489647645216721,0.7649038455849209,0.8594832211933264,0.8244506104333066,0.042324322287309514,0.835820895522388,0.8759398496240601,0.8913857677902621,0.835820895522388,0.8913857677902621,0.8677155043122368,0.023417851444177854,0.5515926217854913,0.41791030271609025,0.4136770980411701,0.4136770980411701,0.5515926217854913,0.4610600075142506,0.06403954866874005
85,,,,,,,,,,0.7997790230491947,0.818190324604225,0.8280478349098792,0.7997790230491947,0.8280478349098792,0.815339060854433,0.011715480065049355,0.8134328358208955,0.8609022556390977,0.8838951310861424,0.8134328358208955,0.8838951310861424,0.8527434075153786,0.029338925969220976,0.5789690729397446,0.4750962185680418,0.4297940492183528,0.4297940492183528,0.5789690729397446,0.4946197802420464,0.062445571078064734
86,,,,,,,,,,0.767991860707601,0.7929234011143474,0.8177052607903114,0.767991860707601,0.8177052607903114,0.7928735075374199,0.02029544126107588,0.8208955223880597,0.8834586466165414,0.8726591760299626,0.8208955223880597,0.8834586466165414,0.8590044483448546,0.027305369672440478,0.609285488947114,0.39585577982260767,0.45840554815553103,0.39585577982260767,0.609285488947114,0.48784893897508425,0.08958513690509735
87,,,,,,,,,,0.7302420298947535,0.8171379800946752,0.829632095190195,0.7302420298947535,0.829632095190195,0.7923373683932079,0.04420331077670727,0.8432835820895522,0.868421052631579,0.8801498127340824,0.8432835820895522,0.8801498127340824,0.8639514824850713,0.015378828162007656,0.5284201645139438,0.43463245011810075,0.40584797448433296,0.40584797448433296,0.5284201645139438,0.4563001963721258,0.0523329333081975
88,,,,,,,,,,0.7709695331048874,0.7823450203759525,0.8358102734272297,0.7709695331048874,0.8358102734272297,0.7963749423026899,0.028269057681973485,0.8395522388059702,0.8759398496240601,0.8651685393258427,0.8395522388059702,0.8759398496240601,0.8602202092519576,0.015261695693298749,0.576354264768202,0.41383523914150727,0.43044774105932826,0.41383523914150727,0.576354264768202,0.47354574832301255,0.0730122688102851
89,,,,,,,,,,0.7865017347023436,0.8007376914008321,0.779357150884775,0.779357150884775,0.8007376914008321,0.7888655256626502,0.008887163363252643,0.8283582089552238,0.8947368421052632,0.8876404494382022,0.8283582089552238,0.8947368421052632,0.8702451668328964,0.02975990174049321,0.5725455524316475,0.3885819069424966,0.38590725062045267,0.38590725062045267,0.5725455524316475,0.4490115699981989,0.0873585411146155
90,,,,,,,,,,0.7861339652010012,0.8252407386827423,0.7766318027789776,0.7766318027789776,0.8252407386827423,0.7960021688875737,0.021035576934071133,0.8507462686567164,0.8759398496240601,0.8726591760299626,0.8507462686567164,0.8759398496240601,0.8664484314369131,0.011183593393586162,0.5300217084030607,0.4373005729420741,0.43540702531400244,0.43540702531400244,0.5300217084030607,0.4675764355530457,0.044162242218434795
91,,,,,,,,,,0.8309857930291824,0.8365787375328291,0.7073252962185786,0.7073252962185786,0.8365787375328291,0.7916299422601968,0.05965609924227977,0.835820895522388,0.8796992481203008,0.898876404494382,0.835820895522388,0.898876404494382,0.8714655160456903,0.0263924870728604,0.6018671482356627,0.4008897401784596,0.4189670232128115,0.4008897401784596,0.6018671482356627,0.47390797054231126,0.09078127709847456
92,,,,,,,,,,0.7320481930394623,0.8335172670260859,0.7746244962398823,0.7320481930394623,0.8335172670260859,0.7800633187684768,0.041602714949859385,0.8507462686567164,0.8909774436090225,0.8801498127340824,0.8507462686567164,0.8909774436090225,0.8739578416666071,0.01699788690369294,0.6272981713956861,0.4023620733865222,0.42029604081357463,0.4023620733865222,0.6272981713956861,0.48331876186526096,0.10207173808476092
93,,,,,,,,,,0.7661385374262154,0.7390426004539878,0.7559696454268235,0.7390426004539878,0.7661385374262154,0.7537169277690089,0.011175971329452142,0.832089552238806,0.8947368421052632,0.8951310861423221,0.832089552238806,0.8951310861423221,0.8739858268287971,0.0296255770743248,0.6146155867113996,0.41154130979588155,0.3698163390829322,0.3698163390829322,0.6146155867113996,0.4653244118634044,0.10693030272369043
94,,,,,,,,,,0.7933241404549924,0.838992771337401,0.7265333038109999,0.7265333038109999,0.838992771337401,0.786283405201131,0.046180529257589656,0.8171641791044776,0.8872180451127819,0.8876404494382022,0.8171641791044776,0.8876404494382022,0.8640075578851539,0.033123719678864266,0.7005330964700499,0.40095645581421097,0.3834081833505452,0.3834081833505452,0.7005330964700499,0.4949659118782687,0.1455343854039504
95,,,,,,,,,,0.7696827066656712,0.7992896006498968,0.7730863286898686,0.7696827066656712,0.7992896006498968,0.7806862120018122,0.013227766569220062,0.8507462686567164,0.8834586466165414,0.898876404494382,0.8507462686567164,0.898876404494382,0.8776937732558799,0.020067433278596492,0.5724062519286995,0.3948919629692135,0.39347601852166963,0.39347601852166963,0.5724062519286995,0.4535914111398609,0.08401676824074046
96,,,,,,,,,,0.780485477750701,0.7461461755201063,0.7148041459230277,0.7148041459230277,0.780485477750701,0.7471452663979449,0.0268235962615116,0.8544776119402985,0.868421052631579,0.8726591760299626,0.8544776119402985,0.8726591760299626,0.86518594686728,0.007767099422834373,0.5149167357985653,0.3974002334184216,0.395889553461182,0.395889553461182,0.5149167357985653,0.43606884089272296,0.05575729211977791
97,,,,,,,,,,0.7150217755796363,0.7517909852503356,0.7920193543800941,0.7150217755796363,0.7920193543800941,0.7529440384033553,0.031444702086503566,0.8470149253731343,0.9060150375939849,0.8951310861423221,0.8470149253731343,0.9060150375939849,0.882720349703147,0.02563556247013436,0.5457227728260097,0.4185401689737363,0.3720650828063265,0.3720650828063265,0.5457227728260097,0.4454426748686908,0.07340325580115248
98,,,,,,,,,,0.7499620877134547,0.745063464705699,0.7583715035365178,0.745063464705699,0.7583715035365178,0.7511323519852238,0.0054956414991021284,0.8544776119402985,0.8872180451127819,0.9176029962546817,0.8544776119402985,0.9176029962546817,0.8864328844359207,0.0257768099160985,0.5191925550574688,0.40967222616860743,0.36460608277428014,0.36460608277428014,0.5191925550574688,0.43115695466678544,0.06491245141070433
99,,,,,,,,,,0.7318323962031532,0.761659263362115,0.7075647390805758,0.7075647390805758,0.761659263362115,0.7336854662152814,0.022122835723355987,0.8432835820895522,0.9135338345864662,0.898876404494382,0.8432835820895522,0.9135338345864662,0.8852312737234668,0.030259066842701042,0.5445115392777458,0.38326815846271084,0.40129184309909405,0.38326815846271084,0.5445115392777458,0.4430238469465169,0.0721388802842895
100,,,,,,,,,,0.6968461399133494,0.7752024034659067,0.704019335600046,0.6968461399133494,0.7752024034659067,0.7253559596597675,0.03536820280212973,0.8432835820895522,0.8909774436090225,0.8951310861423221,0.8432835820895522,0.8951310861423221,0.8764640372802989,0.02352332376702566,0.6772449207839681,0.41309051876677605,0.37304235330681673,0.37304235330681673,0.6772449207839681,0.48779259761918703,0.134957032553764
101,,,,,,,,,,0.7189276995916127,0.748263806362317,0.746358597278595,0.7189276995916127,0.748263806362317,0.7378500344108416,0.013402699272196995,0.8544776119402985,0.9135338345864662,0.8764044943820225,0.8544776119402985,0.9135338345864662,0.8814719803029291,0.024374425374113922,0.5992124881317367,0.3725453675689554,0.4024213617214103,0.3725453675689554,0.5992124881317367,0.4580597391407008,0.10055253243104378
102,,,,,,,,,,0.726249262776678,0.7256946819659956,0.6914798901631282,0.6914798901631282,0.726249262776678,0.7144746116352673,0.01626129969497796,0.8395522388059702,0.8984962406015038,0.8951310861423221,0.8395522388059702,0.8984962406015038,0.877726521849932,0.027028231913734466,0.5732834205698611,0.37381050618071304,0.39246746127525073,0.37381050618071304,0.5732834205698611,0.446520462675275,0.0899579757960659
103,,,,,,,,,,0.7218717682338633,0.6990918984330696,0.7696304477178133,0.6990918984330696,0.7696304477178133,0.7301980381282487,0.029392933522244938,0.8432835820895522,0.9060150375939849,0.8876404494382022,0.8432835820895522,0.9060150375939849,0.8789796897072465,0.02633205203757281,0.5708799061935339,0.3874496963239254,0.3526754810122515,0.3526754810122515,0.5708799061935339,0.43700169450990356,0.09572475536781089
104,,,,,,,,,,0.6668212834121174,0.6440857422111357,0.7462444818936862,0.6440857422111357,0.7462444818936862,0.6857171691723131,0.04379416169139865,0.8432835820895522,0.8947368421052632,0.898876404494382,0.8432835820895522,0.898876404494382,0.8789656095630658,0.025287537215774685,0.5553223206036126,0.4099042855931404,0.34818015350831133,0.34818015350831133,0.5553223206036126,0.4378022532350214,0.08683582899604292
105,,,,,,,,,,0.6629417558166563,0.7137213675135266,0.7124016339962299,0.6629417558166563,0.7137213675135266,0.6963549191088042,0.023632816661441746,0.8208955223880597,0.8646616541353384,0.8951310861423221,0.8208955223880597,0.8951310861423221,0.8602294208885733,0.030468160978783333,0.6673441751679378,0.41938025201845885,0.3647415674804302,0.3647415674804302,0.6673441751679378,0.4838219982222756,0.13167292441289957
106,,,,,,,,,,0.7033345546566223,0.7415071436696964,0.729208098925077,0.7033345546566223,0.7415071436696964,0.7246832657504653,0.015908953965902688,0.8507462686567164,0.8834586466165414,0.9063670411985019,0.8507462686567164,0.9063670411985019,0.8801906521572532,0.022824364545746746,0.5871364945795998,0.4215968859599049,0.3489458126744974,0.3489458126744974,0.5871364945795998,0.45255973107133407,0.09967521781482824
107,,,,,,,,,,0.650706290854195,0.7761812893732823,0.6811204396761381,0.650706290854195,0.7761812893732823,0.7026693399678718,0.05344317942873881,0.8507462686567164,0.8984962406015038,0.9176029962546817,0.8507462686567164,0.9176029962546817,0.8889485018376341,0.028116720919581627,0.6141955816923682,0.4086078199228846,0.35711672567249686,0.35711672567249686,0.6141955816923682,0.4599733757625832,0.11105914279686697
108,,,,,,,,,,0.6942515407683533,0.654514073466705,0.695996479346202,0.654514073466705,0.695996479346202,0.6815873645270867,0.019156957296505916,0.8432835820895522,0.8947368421052632,0.9101123595505618,0.8432835820895522,0.9101123595505618,0.8827109279151258,0.028577244249165534,0.5757299225721786,0.38944893828908306,0.34035595570610705,0.34035595570610705,0.5757299225721786,0.4351782721891229,0.10138574868219444
109,,,,,,,,,,0.6710929860843629,0.7562931144500901,0.770732595370366,0.6710929860843629,0.770732595370366,0.732706231968273,0.04396414223413688,0.8544776119402985,0.8834586466165414,0.8876404494382022,0.8544776119402985,0.8876404494382022,0.8751922359983473,0.01474660652736838,0.5823018888928997,0.42580392654228927,0.33569360929035513,0.33569360929035513,0.5823018888928997,0.4479331415751813,0.10188617017898187
110,,,,,,,,,,0.7143054418481154,0.7187079996815332,0.6927302938241225,0.6927302938241225,0.7187079996815332,0.7085812451179238,0.011351508609225763,0.8283582089552238,0.9060150375939849,0.9063670411985019,0.8283582089552238,0.9063670411985019,0.8802467625825702,0.03669102955571838,0.716158194328422,0.38077189061874733,0.32676704568362863,0.32676704568362863,0.716158194328422,0.474565710210266,0.17224851640561406
111,,,,,,,,,,0.6890034620472462,0.7197917148427936,0.7174405721517709,0.6890034620472462,0.7197917148427936,0.7087452496806036,0.013992512335979902,0.8246268656716418,0.8872180451127819,0.8726591760299626,0.8246268656716418,0.8872180451127819,0.8615013622714621,0.026743055695018444,0.5743157854720727,0.42024981891526314,0.3641512521197287,0.3641512521197287,0.5743157854720727,0.4529056188356882,0.08885225084800143
112,,,,,,,,,,0.7006012293185343,0.7070371253231645,0.7078128328690162,0.7006012293185343,0.7078128328690162,0.7051503958369051,0.003232297176732735,0.8582089552238806,0.8796992481203008,0.9026217228464419,0.8582089552238806,0.9026217228464419,0.8801766420635412,0.01813457858542972,0.5333632782324037,0.41806339758231226,0.3234077494465903,0.3234077494465903,0.5333632782324037,0.4249448084204354,0.08585199037985825
113,,,,,,,,,,0.7230381444240122,0.704142538145342,0.699587213076078,0.699587213076078,0.7230381444240122,0.7089226318818107,0.010152947597239963,0.8470149253731343,0.8984962406015038,0.8838951310861424,0.8470149253731343,0.8984962406015038,0.8764687656869268,0.021663250474673882,0.5946197362978067,0.4051489267582284,0.32471760359596225,0.32471760359596225,0.5946197362978067,0.44149542221733246,0.11314471885854865
114,,,,,,,,,,0.6800426993526245,0.6922530820459042,0.6869813543099623,0.6800426993526245,0.6922530820459042,0.6864257119028304,0.005000327672099001,0.8544776119402985,0.8759398496240601,0.9063670411985019,0.8544776119402985,0.9063670411985019,0.87892816758762,0.02128889773839916,0.5523558441382735,0.49717563525178377,0.33525655209348443,0.33525655209348443,0.5523558441382735,0.461596010494514,0.09213199923656007
115,,,,,,,,,,0.7068219104483867,0.6913915531894087,0.7335334420204163,0.6913915531894087,0.7335334420204163,0.7105823018860705,0.017408620592199033,0.8432835820895522,0.8909774436090225,0.8951310861423221,0.8432835820895522,0.8951310861423221,0.8764640372802989,0.02352332376702566,0.5980777602587173,0.40738990303493083,0.35022989741425387,0.35022989741425387,0.5980777602587173,0.45189918690263403,0.10596523971552756
116,,,,,,,,,,0.7323681532417878,0.7170687692595948,0.6386852562427521,0.6386852562427521,0.7323681532417878,0.6960407262480449,0.04103458088169604,0.832089552238806,0.9135338345864662,0.9101123595505618,0.832089552238806,0.9135338345864662,0.8852452487919447,0.0376126989184269,0.5732356434437766,0.3965413500939993,0.3057545358768563,0.3057545358768563,0.5732356434437766,0.4251771764715441,0.11106017480192219
117,,,,,,,,,,0.7074848799347189,0.698916625907854,0.6423935738893656,0.6423935738893656,0.7074848799347189,0.6829316932439795,0.028877420070289206,0.8544776119402985,0.8947368421052632,0.8876404494382022,0.8544776119402985,0.8947368421052632,0.8789516344945879,0.017546567227659876,0.5577021712687478,0.4187176548000565,0.3438290080774143,0.3438290080774143,0.5577021712687478,0.4400829447154062,0.08861071866406042
118,,,,,,,,,,0.6888440615983827,0.713392378960975,0.6967216106561515,0.6888440615983827,0.713392378960975,0.6996526837385031,0.010233877186228141,0.8395522388059702,0.8834586466165414,0.8913857677902621,0.8395522388059702,0.8913857677902621,0.8714655510709246,0.02279699449951066,0.5865154871300086,0.45509427886708337,0.3992949552303843,0.3992949552303843,0.5865154871300086,0.48030157374249205,0.07848327922726137
119,,,,,,,,,,0.7048499949405648,0.7636926641954355,0.6746750134688158,0.6746750134688158,0.7636926641954355,0.7144058908682721,0.03696414384650341,0.8171641791044776,0.8909774436090225,0.8876404494382022,0.8171641791044776,0.8909774436090225,0.8652606907172341,0.03403664402288646,0.6370893529991606,0.4475738749020082,0.35121609477068155,0.35121609477068155,0.6370893529991606,0.47862644089061673,0.11875486329241239
120,,,,,,,,,,0.7037503681430927,0.6752844686180668,0.6844522934693557,0.6752844686180668,0.7037503681430927,0.6878290434101717,0.011863914167601347,0.835820895522388,0.8909774436090225,0.8876404494382022,0.835820895522388,0.8909774436090225,0.871479596189871,0.025251284884719307,0.6261534913262324,0.3998064411089833,0.38552222381370344,0.38552222381370344,0.6261534913262324,0.47049405208297307,0.1102222164087294
121,,,,,,,,,,0.7034117223440107,0.702292137427701,0.7215348152013925,0.702292137427701,0.7215348152013925,0.7090795583243681,0.008819048909442379,0.832089552238806,0.8947368421052632,0.8913857677902621,0.832089552238806,0.8947368421052632,0.8727373873781105,0.028774899952333684,0.557234935796083,0.41690702120164286,0.36884760052970283,0.36884760052970283,0.557234935796083,0.4476631858424762,0.07992456138865121
122,,,,,,,,,,0.6962003398952227,0.7471687885915627,0.6927680767499483,0.6927680767499483,0.7471687885915627,0.7120457350789112,0.02487524570885729,0.835820895522388,0.8646616541353384,0.8951310861423221,0.835820895522388,0.8951310861423221,0.8652045452666828,0.024216326805533452,0.5373460339076483,0.431038518205173,0.3410604761334394,0.3410604761334394,0.5373460339076483,0.43648167608208693,0.08022562360176384
123,,,,,,,,,,0.6571542758473082,0.6648027395881447,0.6594249248504639,0.6571542758473082,0.6648027395881447,0.6604606467619724,0.0032072095147450334,0.8619402985074627,0.8947368421052632,0.9138576779026217,0.8619402985074627,0.9138576779026217,0.8901782728384492,0.021438889681067552,0.5394144878903432,0.3970152002976353,0.34117472707555535,0.34117472707555535,0.5394144878903432,0.425868138421178,0.08346304459957835
124,,,,,,,,,,0.6679115003703416,0.6638605947338767,0.6526534887460562,0.6526534887460562,0.6679115003703416,0.6614751946167582,0.0064533882558321775,0.8619402985074627,0.9097744360902256,0.9026217228464419,0.8619402985074627,0.9097744360902256,0.89144548581471,0.02106667803607969,0.497843729026282,0.3674425110781103,0.3533188889312387,0.3533188889312387,0.497843729026282,0.4062017096785437,0.06505671350565512
125,,,,,,,,,,0.626514926696329,0.705146322103788,0.6309070403759296,0.626514926696329,0.705146322103788,0.6541894297253489,0.03607655126065965,0.8582089552238806,0.9097744360902256,0.898876404494382,0.8582089552238806,0.9097744360902256,0.888953265269496,0.022190106253338802,0.4901537441495639,0.3635344832183275,0.33482874489009157,0.33482874489009157,0.4901537441495639,0.3961723240859943,0.06748029510465076
126,,,,,,,,,,0.6811167089006575,0.6352734559436581,0.6719523879197927,0.6352734559436581,0.6811167089006575,0.6627808509213695,0.019807217179687173,0.8805970149253731,0.8947368421052632,0.8951310861423221,0.8805970149253731,0.8951310861423221,0.8901549810576528,0.0067604188494275455,0.45863665128821757,0.427774784484304,0.3846315501557754,0.3846315501557754,0.45863665128821757,0.4236809953094323,0.030350816362024174
127,,,,,,,,,,0.6713200196882204,0.6832043807398918,0.7021889365636386,0.6713200196882204,0.7021889365636386,0.6855711123305835,0.012712816920524285,0.8768656716417911,0.8947368421052632,0.8876404494382022,0.8768656716417911,0.8947368421052632,0.8864143210617522,0.007347209290166859,0.48228609561920166,0.39143094700530057,0.3783277699563387,0.3783277699563387,0.48228609561920166,0.4173482708602803,0.046228520241004135
128,,,,,,,,,,0.6092021034632115,0.6120450178896659,0.6429485499858856,0.6092021034632115,0.6429485499858856,0.621398557112921,0.015282281357346578,0.8544776119402985,0.9135338345864662,0.8801498127340824,0.8544776119402985,0.9135338345864662,0.8827204197536157,0.02417802547280055,0.5128013162470576,0.3761028956649895,0.4167621730641926,0.3761028956649895,0.5128013162470576,0.43522212832541324,0.05731312827263166
129,,,,,,,,,,0.6852028849956388,0.6674497297013986,0.6553736255719111,0.6553736255719111,0.6852028849956388,0.6693420800896495,0.012251038648102333,0.8843283582089553,0.8909774436090225,0.9026217228464419,0.8843283582089553,0.9026217228464419,0.8926425082214733,0.0075604729817976574,0.46486218340361296,0.42033232625265765,0.35554291983222247,0.35554291983222247,0.46486218340361296,0.413579143162831,0.04488414314158417
130,,,,,,,,,,0.61669022912924,0.6275632083415985,0.6354366871026846,0.61669022912924,0.6354366871026846,0.6265633748578411,0.0076857952043131094,0.8582089552238806,0.9022556390977443,0.898876404494382,0.8582089552238806,0.9022556390977443,0.8864469996053357,0.02001491393091508,0.49658199610994824,0.40495445680125314,0.38153844145353366,0.38153844145353366,0.49658199610994824,0.4276916314549117,0.04964197954969894
131,,,,,,,,,,0.6098039578610532,0.6814384237146515,0.7003229544712947,0.6098039578610532,0.7003229544712947,0.6638551120156665,0.03898975783936915,0.8731343283582089,0.8872180451127819,0.8951310861423221,0.8731343283582089,0.8951310861423221,0.8851611532044377,0.009097158585521622,0.4770221407733746,0.4089033246264422,0.37044234819403304,0.37044234819403304,0.4770221407733746,0.41878927119794995,0.044068976247657474
132,,,,,,,,,,0.6213404109597436,0.6961198668429533,0.630315613746643,0.6213404109597436,0.6961198668429533,0.6492586305164466,0.03333786804624261,0.8582089552238806,0.9097744360902256,0.8913857677902621,0.8582089552238806,0.9097744360902256,0.8864563863681227,0.02133813183244253,0.5449564915094802,0.3729070749946107,0.4004897696248601,0.3729070749946107,0.5449564915094802,0.43945111204298365,0.07544861422647635
133,,,,,,,,,,0.6596308639972885,0.6390383732822741,0.6650016335340646,0.6390383732822741,0.6650016335340646,0.6545569569378756,0.011190207634690271,0.8731343283582089,0.9135338345864662,0.9026217228464419,0.8731343283582089,0.9135338345864662,0.8964299619303725,0.017064259985968232,0.503180742263794,0.35288827042830617,0.33471155311730916,0.33471155311730916,0.503180742263794,0.3969268552698031,0.07549840898566365
134,,,,,,,,,,0.6224088268013589,0.6009276707967123,0.6359571759517376,0.6009276707967123,0.6359571759517376,0.6197645578499363,0.014422451861988888,0.8544776119402985,0.9022556390977443,0.8876404494382022,0.8544776119402985,0.9022556390977443,0.8814579001587483,0.019989212198234404,0.591419295588536,0.4025440072654781,0.3990334924240684,0.3990334924240684,0.591419295588536,0.4643322650926942,0.08987552844091735
135,,,,,,,,,,0.6038627548139679,0.6019934114644896,0.6362662810545702,0.6019934114644896,0.6362662810545702,0.6140408157776759,0.01573429568851399,0.8544776119402985,0.8984962406015038,0.9026217228464419,0.8544776119402985,0.9026217228464419,0.8851985251294149,0.021788158577818333,0.5633538765693779,0.39166682555263205,0.3504110863815979,0.3504110863815979,0.5633538765693779,0.43514392950120256,0.09220937009167533
136,,,,,,,,,,0.5910549901698596,0.6467139859478939,0.6967698060549222,0.5910549901698596,0.6967698060549222,0.6448462607242252,0.043178095314920326,0.8656716417910447,0.8984962406015038,0.9026217228464419,0.8656716417910447,0.9026217228464419,0.8889298684129967,0.01653206440298944,0.5541963639544017,0.4062231840719854,0.3470098198799605,0.3470098198799605,0.5541963639544017,0.43580978930211584,0.08713243337265517
137,,,,,,,,,,0.5873593490477472,0.6478940193522561,0.641956450847479,0.5873593490477472,0.6478940193522561,0.6257366064158275,0.02724486608836156,0.8805970149253731,0.8947368421052632,0.9101123595505618,0.8805970149253731,0.9101123595505618,0.8951487388603994,0.012053108486709485,0.4400887604969651,0.43170539233693506,0.35670757282539256,0.35670757282539256,0.4400887604969651,0.40950057521976424,0.03748685139961968
