0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
785,,,,,,,,,,,1.4002367704963317,1.432320862550002,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8150027306106207,0.5640328750681028,0.40823970037453183,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3244086156245214,0.17998983147140737,1.700340591566393,1.4923067892088873,2.650570676229257,1.4923067892088873,2.650570676229257,1.9477393523348459,0.5041814607964138
786,,,,,,,,,,,1.4002367704963317,1.4559168402965252,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8228680565261286,0.5587816887055267,0.40823970037453183,0.50187265917603,0.07434944237918216,0.07434944237918216,0.50187265917603,0.3281539339765813,0.18349263874379532,1.700340591566393,1.4503198848681504,2.650570676229257,1.4503198848681504,2.650570676229257,1.9337437175546004,0.517048195662352
787,,,,,,,,,,,1.4002367704963317,1.5111876744490402,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8412916679103002,0.5471697189501109,0.40823970037453183,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32316017617383475,0.17884184417593688,1.700340591566393,1.4742652874314384,2.650570676229257,1.4742652874314384,2.650570676229257,1.9417255184090294,0.5096558342704193
788,,,,,,,,,,,1.4002367704963317,1.4875568151474,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8334147148097533,0.5520137873874482,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4571333873584476,2.650570676229257,1.4571333873584476,2.650570676229257,1.9360148850513657,0.5149303642720751
789,,,,,,,,,,,1.4002367704963317,1.4339920667501596,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8155597986773397,0.5636553424837148,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4943083073762473,2.650570676229257,1.4943083073762473,2.650570676229257,1.9484065250572993,0.5035793197537203
790,,,,,,,,,,,1.4002367704963317,1.4942496263063871,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.835645651862749,0.550623284305384,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4749303975801789,2.650570676229257,1.4749303975801789,2.650570676229257,1.9419472217919431,0.50945254212879
791,,,,,,,,,,,1.4002367704963317,1.4808860191932092,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8311911161583563,0.5534141383866952,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.499868671099345,2.650570676229257,1.499868671099345,2.650570676229257,1.9502599796316649,0.501912045117263
792,,,,,,,,,,,1.4002367704963317,1.4223307096041167,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8116726796286589,0.5663073042948531,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.475388017040067,2.650570676229257,1.475388017040067,2.650570676229257,1.9420997616119056,0.5093127348630803
793,,,,,,,,,,,1.4002367704963317,1.457470417022705,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.823385915434855,0.5584419881021785,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.492411303609498,2.650570676229257,1.492411303609498,2.650570676229257,1.9477741904683825,0.5041499925590542
794,,,,,,,,,,,1.4002367704963317,1.4622494587531456,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8249789293450018,0.557401751436369,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.4738884034674713,2.650570676229257,1.4738884034674713,2.650570676229257,1.9415998904210408,0.509771079159288
795,,,,,,,,,,,1.4002367704963317,1.414639709546016,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8091090129426253,0.5680786862288628,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4620873155665308,2.650570676229257,1.4620873155665308,2.650570676229257,1.93766619445406,0.5133976730128658
796,,,,,,,,,,,1.4002367704963317,1.4493825087180505,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8206899459999704,0.5602186935267699,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.4899873764773879,2.650570676229257,1.4899873764773879,2.650570676229257,1.9469662147576792,0.5048805452293325
797,,,,,,,,,,,1.4002367704963317,1.4285681302730853,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8137518198516485,0.5648837185165502,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.476446416940582,2.650570676229257,1.476446416940582,2.650570676229257,1.9424525615787438,0.5089895863898666
798,,,,,,,,,,,1.4002367704963317,1.4881644377341636,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8336172556720076,0.551886947478382,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4959553864118311,2.650570676229257,1.4959553864118311,2.650570676229257,1.9489555514024939,0.5030845956435651
799,,,,,,,,,,,1.4002367704963317,1.3931954768987802,2.6124505587855285,1.3931954768987802,2.6124505587855285,1.8019609353935468,0.5731099180049374,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4868505219841717,2.650570676229257,1.4868505219841717,2.650570676229257,1.9459205965932742,0.5058282340220532
800,,,,,,,,,,,1.4002367704963317,1.420822367301354,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8111698988610714,0.5666533118087195,0.40823970037453183,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.311924221117655,0.16898977950076094,1.700340591566393,1.4873882268698475,2.650570676229257,1.4873882268698475,2.650570676229257,1.9460998315551656,0.505665604693018
801,,,,,,,,,,,1.4002367704963317,1.4450550464483407,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8192474585767335,0.5611776534517747,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4948794971244612,2.650570676229257,1.4948794971244612,2.650570676229257,1.9485969216400372,0.503407674045191
802,,,,,,,,,,,1.4002367704963317,1.4343634165250339,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8156835819356314,0.5635715680912144,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.493043243215325,2.650570676229257,1.493043243215325,2.650570676229257,1.9479848370036585,0.5039597826338924
803,,,,,,,,,,,1.4002367704963317,1.4269198380983792,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8132023891267466,0.5652587749879688,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4539335305324654,2.650570676229257,1.4539335305324654,2.650570676229257,1.934948266109372,0.5159235636740449
804,,,,,,,,,,,1.4002367704963317,1.4006794773615323,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.804455602214464,0.571338741542207,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4670052108693212,2.650570676229257,1.4670052108693212,2.650570676229257,1.9393054928883238,0.511882128844796
805,,,,,,,,,,,1.4002367704963317,1.4260328439565806,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8129067244128134,0.5654609427502835,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4878404519977642,2.650570676229257,1.4878404519977642,2.650570676229257,1.9462505732644715,0.5055288866849691
806,,,,,,,,,,,1.4002367704963317,1.450947778041546,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8212117024411354,0.5598732579274527,0.40823970037453183,0.5056179775280899,0.07434944237918216,0.07434944237918216,0.5056179775280899,0.32940237342726797,0.1846792362313885,1.700340591566393,1.4624114965231678,2.650570676229257,1.4624114965231678,2.650570676229257,1.937774254772939,0.513297585810104
807,,,,,,,,,,,1.4002367704963317,1.491977412884052,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8348882473886376,0.5510937291393572,0.40823970037453183,0.4943820224719101,0.07434944237918216,0.07434944237918216,0.4943820224719101,0.32565705507520804,0.18114775196565172,1.700340591566393,1.4793090369370994,2.650570676229257,1.4793090369370994,2.650570676229257,1.94340676824425,0.5081170020135989
808,,,,,,,,,,,1.4002367704963317,1.4375976727559017,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8167616673459204,0.5628437131950019,0.40823970037453183,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.3269054945258947,0.1823154163957647,1.700340591566393,1.465512852097272,2.650570676229257,1.465512852097272,2.650570676229257,1.9388080399643073,0.5123413930789819
809,,,,,,,,,,,1.4002367704963317,1.42791572534121,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8135343515410234,0.5650320703486867,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.463663149415777,2.650570676229257,1.463663149415777,2.650570676229257,1.938191472403809,0.5129113961416559
810,,,,,,,,,,,1.4002367704963317,1.4639983342244074,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8255618878354225,0.5570228718251345,0.40823970037453183,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3094273422162817,0.16692692908939322,1.700340591566393,1.466828908366657,2.650570676229257,1.466828908366657,2.650570676229257,1.9392467253874355,0.5119363559588288
811,,,,,,,,,,,1.4002367704963317,1.4927578375889705,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8351483889569433,0.550931958520687,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4888146794244144,2.650570676229257,1.4888146794244144,2.650570676229257,1.9465753157400212,0.5052345353527413
812,,,,,,,,,,,1.4002367704963317,1.4209202482150152,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.811202525832292,0.5666308376689995,0.40823970037453183,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.3269054945258947,0.1823154163957647,1.700340591566393,1.447918957538819,2.650570676229257,1.447918957538819,2.650570676229257,1.932943408444823,0.5177971558645346
813,,,,,,,,,,,1.4002367704963317,1.4437318600141085,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8188063964319896,0.5614720224739179,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4732753033941606,2.650570676229257,1.4732753033941606,2.650570676229257,1.941395523729937,0.5099586316326782
814,,,,,,,,,,,1.4002367704963317,1.4533220786314744,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8220031359711115,0.5593507299601422,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4507415491096982,2.650570676229257,1.4507415491096982,2.650570676229257,1.9338842723017826,0.5169168028994582
815,,,,,,,,,,,1.4002367704963317,1.4296829847189096,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8141234380002567,0.5646305067440045,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4638920316981912,2.650570676229257,1.4638920316981912,2.650570676229257,1.9382677664979469,0.5128408179118251
816,,,,,,,,,,,1.4002367704963317,1.427674193565662,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8134538409491743,0.5650870253811187,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.479268649990639,2.650570676229257,1.479268649990639,2.650570676229257,1.943393305928763,0.5081292982675834
817,,,,,,,,,,,1.4002367704963317,1.4420526761275072,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.818246668469789,0.5618463651423047,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4843461107225453,2.650570676229257,1.4843461107225453,2.650570676229257,1.9450857928393983,0.5065866786361789
818,,,,,,,,,,,1.4002367704963317,1.4466261671139644,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8197711654652746,0.5608288268123415,0.40823970037453183,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.31317266056834164,0.17003931940094982,1.700340591566393,1.4992239519897919,2.650570676229257,1.4992239519897919,2.650570676229257,1.9500450732618138,0.5021049465256714
819,,,,,,,,,,,1.4002367704963317,1.4120555877685548,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8082476390168047,0.5686778075699417,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4614778310618597,2.650570676229257,1.4614778310618597,2.650570676229257,1.9374630329525033,0.5135859147625683
820,,,,,,,,,,,1.4002367704963317,1.3679251285699698,2.6124505587855285,1.3679251285699698,2.6124505587855285,1.7935374859506101,0.5792092173506569,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.475806426466181,2.650570676229257,1.475806426466181,2.650570676229257,1.9422392314206103,0.5091849530395552
821,,,,,,,,,,,1.4002367704963317,1.4497067616536068,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8207980303118223,0.5601470725832542,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4760858356282953,2.650570676229257,1.4760858356282953,2.650570676229257,1.9423323678079818,0.5090996464523005
822,,,,,,,,,,,1.4002367704963317,1.4451106805067795,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8192660032628798,0.5611652883596494,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4470153756802449,2.650570676229257,1.4470153756802449,2.650570676229257,1.932642214491965,0.518079384766657
823,,,,,,,,,,,1.4002367704963317,1.3914588066247793,2.6124505587855285,1.3914588066247793,2.6124505587855285,1.8013820453022131,0.5735232418048163,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4696614210971732,2.650570676229257,1.4696614210971732,2.650570676229257,1.940190896297608,0.5110660712170823
824,,,,,,,,,,,1.4002367704963317,1.397247527195857,2.6124505587855285,1.397247527195857,2.6124505587855285,1.8033116188259057,0.5721489328331181,0.40823970037453183,0.45318352059925093,0.07434944237918216,0.07434944237918216,0.45318352059925093,0.311924221117655,0.16898977950076094,1.700340591566393,1.489656818493475,2.650570676229257,1.489656818493475,2.650570676229257,1.9468560287630414,0.5049802912675141
825,,,,,,,,,,,1.4002367704963317,1.4610608357649584,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8245827216822728,0.5576598056672617,0.40823970037453183,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.3269054945258947,0.1823154163957647,1.700340591566393,1.4310649749491544,2.650570676229257,1.4310649749491544,2.650570676229257,1.927325414248268,0.5230934404480143
826,,,,,,,,,,,1.4002367704963317,1.4062488849346455,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.806312071405502,0.570031275169192,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4560648618119487,2.650570676229257,1.4560648618119487,2.650570676229257,1.9356587098691993,0.5152617443399484
827,,,,,,,,,,,1.4002367704963317,1.3949904863650981,2.6124505587855285,1.3949904863650981,2.6124505587855285,1.8025592718823191,0.572683626054036,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4588157871689242,2.650570676229257,1.4588157871689242,2.650570676229257,1.9365756849881912,0.5144091713949159
828,,,,,,,,,,,1.4002367704963317,1.3667510592020475,2.6124505587855285,1.3667510592020475,2.6124505587855285,1.7931461294946358,0.5794969853858761,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4449994956955927,2.650570676229257,1.4449994956955927,2.650570676229257,1.931970254497081,0.5187097411818234
829,,,,,,,,,,,1.4002367704963317,1.405361580848694,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8060163033768515,0.5702389687038804,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4420031630591061,2.650570676229257,1.4420031630591061,2.650570676229257,1.9309714769515853,0.5196484789052045
830,,,,,,,,,,,1.4002367704963317,1.4613719279949482,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8246864190922694,0.557592223589121,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.459210699863648,2.650570676229257,1.459210699863648,2.650570676229257,1.9367073225530993,0.5142869315595934
831,,,,,,,,,,,1.4002367704963317,1.4161040141032293,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8095971144616965,0.5677400708962395,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.455979163280587,2.650570676229257,1.455979163280587,2.650570676229257,1.935630143692079,0.515288333981974
832,,,,,,,,,,,1.4002367704963317,1.4056146355775687,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.806100654953143,0.5701797119716328,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4789391555143205,2.650570676229257,1.4789391555143205,2.650570676229257,1.943283474436657,0.5082296320471583
833,,,,,,,,,,,1.4002367704963317,1.4483746528625487,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8203539940481364,0.5604415163251554,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4844499433531744,2.650570676229257,1.4844499433531744,2.650570676229257,1.9451204037162748,0.5065552014920399
834,,,,,,,,,,,1.4002367704963317,1.3897551233951861,2.6124505587855285,1.3897551233951861,2.6124505587855285,1.800814150892349,0.5739295602509633,0.40823970037453183,0.50187265917603,0.07434944237918216,0.07434944237918216,0.50187265917603,0.3281539339765813,0.18349263874379532,1.700340591566393,1.460867062043608,2.650570676229257,1.460867062043608,2.650570676229257,1.9372594432797527,0.5137746452317279
835,,,,,,,,,,,1.4002367704963317,1.412037339577308,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8082415562863894,0.5686820453956991,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.4738026875235168,2.650570676229257,1.4738026875235168,2.650570676229257,1.9415713184397223,0.5097972946845406
836,,,,,,,,,,,1.4002367704963317,1.4213062378076406,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8113311890298336,0.5665422397088716,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.4834138056758637,2.650570676229257,1.4834138056758637,2.650570676229257,1.9447750244905044,0.5068694336277649
837,,,,,,,,,,,1.4002367704963317,1.414163901255681,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8089504101791805,0.568188852319728,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4730241847841927,2.650570676229257,1.4730241847841927,2.650570676229257,1.9413118175266142,0.5100354782981437
838,,,,,,,,,,,1.4002367704963317,1.4107007870307335,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8077960387708647,0.5689927043149908,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.478068912073914,2.650570676229257,1.478068912073914,2.650570676229257,1.9429933932898547,0.5084947612808036
839,,,,,,,,,,,1.4002367704963317,1.4042295474272508,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.805638958903037,0.5705042821023135,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.456505516495151,2.650570676229257,1.456505516495151,2.650570676229257,1.9358055947636004,0.5151250509799892
840,,,,,,,,,,,1.4002367704963317,1.3978081721525926,2.6124505587855285,1.3978081721525926,2.6124505587855285,1.8034985004781507,0.5720163453388873,0.40823970037453183,0.49063670411985016,0.07434944237918216,0.07434944237918216,0.49063670411985016,0.3244086156245214,0.17998983147140737,1.700340591566393,1.4430690244788982,2.650570676229257,1.4430690244788982,2.650570676229257,1.9313267640915164,0.519314303460705
841,,,,,,,,,,,1.4002367704963317,1.401935051037715,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8048741267731916,0.5710431922925687,0.40823970037453183,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.3269054945258947,0.1823154163957647,1.700340591566393,1.451939579252893,2.650570676229257,1.451939579252893,2.650570676229257,1.9342836156828476,0.5165437255187951
842,,,,,,,,,,,1.4002367704963317,1.3716611311985896,2.6124505587855285,1.3716611311985896,2.6124505587855285,1.79478282016015,0.5782960832663916,0.40823970037453183,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32316017617383475,0.17884184417593688,1.700340591566393,1.4496449982182364,2.650570676229257,1.4496449982182364,2.650570676229257,1.9335187553379622,0.51725858334845
843,,,,,,,,,,,1.4002367704963317,1.4255249243516188,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8127374178778262,0.5655768167612595,0.40823970037453183,0.4943820224719101,0.07434944237918216,0.07434944237918216,0.4943820224719101,0.32565705507520804,0.18114775196565172,1.700340591566393,1.451584035091186,2.650570676229257,1.451584035091186,2.650570676229257,1.9341651009622787,0.5166544088669965
844,,,,,,,,,,,1.4002367704963317,1.3785367873998788,2.6124505587855285,1.3785367873998788,2.6124505587855285,1.7970747055605798,0.5766258514457658,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.47267372911789,2.650570676229257,1.47267372911789,2.650570676229257,1.94119499897118,0.5101427503998615
845,,,,,,,,,,,1.4002367704963317,1.337502516233004,2.6124505587855285,1.337502516233004,2.6124505587855285,1.7833966151716212,0.5867888477302106,0.40823970037453183,0.43820224719101125,0.07434944237918216,0.07434944237918216,0.43820224719101125,0.3069304633149084,0.1649138907178753,1.700340591566393,1.4812134517712539,2.650570676229257,1.4812134517712539,2.650570676229257,1.944041573188968,0.507537654386934
846,,,,,,,,,,,1.4002367704963317,1.3987747595860407,2.6124505587855285,1.3987747595860407,2.6124505587855285,1.8038206962893002,0.5717879707604193,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.487271696440736,2.650570676229257,1.487271696440736,2.650570676229257,1.9460609880787956,0.5057008430820952
847,,,,,,,,,,,1.4002367704963317,1.41420626273522,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.80896453067236,0.5681790414462443,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.482041310728266,2.650570676229257,1.482041310728266,2.650570676229257,1.9443175261746386,0.5072860980913791
848,,,,,,,,,,,1.4002367704963317,1.394870352745056,2.6124505587855285,1.394870352745056,2.6124505587855285,1.8025192273423052,0.5727121271342257,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.4401794761307678,2.650570676229257,1.4401794761307678,2.650570676229257,1.930363581308806,0.5202208801246473
849,,,,,,,,,,,1.4002367704963317,1.3564097257760854,2.6124505587855285,1.3564097257760854,2.6124505587855285,1.7896990183526487,0.5820482657109777,0.40823970037453183,0.49812734082397003,0.07434944237918216,0.07434944237918216,0.49812734082397003,0.3269054945258947,0.1823154163957647,1.700340591566393,1.4336235264267367,2.650570676229257,1.4336235264267367,2.650570676229257,1.9281782647407955,0.5222851043515498
850,,,,,,,,,,,1.4002367704963317,1.3474300586260282,2.6124505587855285,1.3474300586260282,2.6124505587855285,1.786705795969296,0.5842875702902154,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4479788398921267,2.650570676229257,1.4479788398921267,2.650570676229257,1.932963369229259,0.51777845888106
851,,,,,,,,,,,1.4002367704963317,1.4356490153532762,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8161121148783785,0.5632818682831284,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.441831607943617,2.650570676229257,1.441831607943617,2.650570676229257,1.9309142919130888,0.519702291232641
852,,,,,,,,,,,1.4002367704963317,1.388744645852309,2.6124505587855285,1.388744645852309,2.6124505587855285,1.8004773250447232,0.5741709481015992,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4702270968576496,2.650570676229257,1.4702270968576496,2.650570676229257,1.940379454884433,0.5108925087649437
853,,,,,,,,,,,1.4002367704963317,1.4257142782211303,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8128005358343302,0.5655336095254675,0.40823970037453183,0.5168539325842697,0.07434944237918216,0.07434944237918216,0.5168539325842697,0.3331476917793279,0.18829350011628607,1.700340591566393,1.4444772875710818,2.650570676229257,1.4444772875710818,2.650570676229257,1.9317961851222438,0.5188731922043244
854,,,,,,,,,,,1.4002367704963317,1.4088820714216965,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.807189800234519,0.5694162813815759,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4587015351106165,2.650570676229257,1.4587015351106165,2.650570676229257,1.9365376009687558,0.5144445437075386
