,epoch,dur,train_loss,valid_acc,valid_loss
25,26,0.8189997673034668,1.6306589547253754,0.7964824120603015,1.1124788055467845
26,27,0.8380007743835449,1.6513392412403023,0.7713567839195979,1.0989289086068694
27,28,0.8620002269744873,1.5597483186044094,0.8040201005025126,1.0321866267889588
28,29,0.8329997062683105,1.590039445862422,0.7964824120603015,1.0312360782719137
29,30,0.8470005989074707,1.5283442065596733,0.7989949748743719,0.9941626391818176
30,31,0.8399944305419922,1.541549542649302,0.8090452261306532,0.9755414945995389
31,32,0.8309998512268066,1.50910228559516,0.8065326633165829,0.9577544789817465
32,33,0.8079972267150879,1.460519412568223,0.7964824120603015,0.9544288692761905
33,34,0.8499994277954102,1.4902187988791666,0.8442211055276382,0.9167428220336761
34,35,0.8609998226165771,1.4422435494146946,0.8190954773869347,0.8835626199616858
35,36,0.8540003299713135,1.4546956948831047,0.8341708542713567,0.8850518734610859
36,37,0.8769993782043457,1.4248517069407522,0.8140703517587939,0.8644373102403765
37,38,0.8210010528564453,1.462158239910453,0.8442211055276382,0.8535447276417335
38,39,0.8230001926422119,1.389890320322425,0.8366834170854272,0.824715295029645
39,40,0.8299999237060547,1.3983723760109095,0.8391959798994975,0.8037334812346415
40,41,0.8510024547576904,1.400174193131939,0.8542713567839196,0.8066674719503777
41,42,0.875999927520752,1.3972817647167113,0.8542713567839196,0.7972447231187293
42,43,0.8780002593994141,1.3194922717066335,0.864321608040201,0.7697479377439873
43,44,0.8620014190673828,1.3579516180346167,0.864321608040201,0.7432787130825483
44,45,0.8360002040863037,1.3328986056482899,0.871859296482412,0.7121987864000714
45,46,0.8370006084442139,1.3596717033740349,0.8266331658291457,0.786809373441054
46,47,0.8450007438659668,1.3801579563168955,0.8618090452261307,0.723949355695715
47,48,0.8550002574920654,1.3441852197604356,0.8743718592964824,0.6906457357670195
48,49,0.8629992008209229,1.2749358606399557,0.8668341708542714,0.6745138686505994
49,50,0.8300001621246338,1.294374176466816,0.8668341708542714,0.6810357313060281
50,51,0.8599989414215088,1.3215494606162155,0.8768844221105527,0.6450631876087668
51,52,0.8249998092651367,1.2681337236289636,0.8743718592964824,0.6580280940137316
52,53,0.8550004959106445,1.2714240708973894,0.8693467336683417,0.660733860042227
53,54,0.8490192890167236,1.225534076193078,0.8844221105527639,0.610185029818185
54,55,0.8429999351501465,1.2731981674321329,0.8819095477386935,0.620130646468407
55,56,0.8350002765655518,1.2910630185533882,0.8869346733668342,0.6315627694129944
56,57,0.814000129699707,1.2592377018531673,0.8919597989949749,0.6050019836305973
57,58,0.82900071144104,1.2407100788304504,0.8743718592964824,0.5986483884816194
58,59,0.8540008068084717,1.1990579074384613,0.8793969849246231,0.5858846477527714
59,60,0.8370018005371094,1.21412904604449,0.8693467336683417,0.5956268687943118
60,61,0.8979995250701904,1.2127935433051955,0.8894472361809045,0.5705269721884224
61,62,0.8200016021728516,1.2028874279442272,0.8819095477386935,0.5694890190009496
62,63,0.8869972229003906,1.1242460989311014,0.8819095477386935,0.575024629657592
63,64,0.8419997692108154,1.1919044999551223,0.8768844221105527,0.5617822639307185
64,65,0.9360024929046631,1.1422786521850565,0.8542713567839196,0.5857434227837989
65,66,0.8559997081756592,1.1668838837998472,0.8869346733668342,0.5408893089797628
66,67,0.8530006408691406,1.149618303043131,0.8768844221105527,0.5408920519915058
67,68,0.8389997482299805,1.181623471149562,0.8844221105527639,0.5500067472457886
68,69,0.8589997291564941,1.1744646133137115,0.8894472361809045,0.5404591006250238
69,70,0.8620009422302246,1.1990331074797695,0.8894472361809045,0.521640576609415
70,71,0.8229994773864746,1.1611250999184486,0.8869346733668342,0.48903018715393604
71,72,0.8100004196166992,1.1167447015967473,0.8944723618090452,0.4953800475777094
72,73,0.8119995594024658,1.1680196289368994,0.907035175879397,0.4888047024832299
73,74,0.8500010967254639,1.1782731901515613,0.8894472361809045,0.5087496416652622
74,75,0.8620016574859619,1.1328070212570562,0.907035175879397,0.4709864717033041
75,76,0.8119995594024658,1.1315861834301382,0.9045226130653267,0.4918237723896851
76,77,0.8279993534088135,1.11425948066687,0.8969849246231156,0.47041323975702026
77,78,0.8440001010894775,1.1144099852950258,0.9045226130653267,0.4595408990754554
78,79,0.9160006046295166,1.1097822353797135,0.9020100502512562,0.44514113574770825
79,80,0.8879973888397217,1.0784294031341006,0.8994974874371859,0.46328407735680815
80,81,0.838998556137085,1.1357426275517053,0.8919597989949749,0.4687317660705528
81,82,0.8139970302581787,1.0983819006041895,0.907035175879397,0.44806476184471167
82,83,0.8959996700286865,1.1311758210198064,0.9045226130653267,0.4482958709175263
83,84,0.8720016479492188,1.0972854640816605,0.907035175879397,0.4403311113017288
84,85,0.8400046825408936,1.0862024361589655,0.8994974874371859,0.4373135494826427
85,86,0.828998327255249,1.1001477262122072,0.9020100502512562,0.4274298228211139
86,87,0.8829994201660156,1.09674892001207,0.9120603015075377,0.4255313609712687
87,88,0.8420000076293945,1.0915343056262379,0.8944723618090452,0.42772835103710694
88,89,0.812000036239624,1.127347704390405,0.9045226130653267,0.4343324758898673
89,90,0.8759944438934326,1.0723928510761138,0.907035175879397,0.4204041253981279
90,91,0.836000919342041,1.0923520726522624,0.8819095477386935,0.4332176488847589
91,92,0.8639998435974121,1.057221644971801,0.8919597989949749,0.4164252409982921
92,93,0.9259998798370361,1.0997547089824604,0.9045226130653267,0.42493272786164404
93,94,0.8659999370574951,1.0667301532401012,0.9020100502512562,0.41567965608146323
94,95,0.8439993858337402,1.050319071310583,0.914572864321608,0.4120885228092347
95,96,0.824000358581543,1.0311393196695746,0.9095477386934674,0.3988626913808698
96,97,0.8719997406005859,1.016018387221191,0.907035175879397,0.4048937933528843
97,98,0.8830015659332275,1.0615107610192098,0.907035175879397,0.4111863075189255
98,99,0.8929998874664307,1.0701525682981738,0.9045226130653267,0.3874158188326275
99,100,0.895000696182251,1.073464383694335,0.8944723618090452,0.40572639506066865
100,101,0.8269996643066406,1.0438710803716955,0.8969849246231156,0.3975804470591809
101,102,0.8660006523132324,1.056290942865511,0.8944723618090452,0.4146253644821033
102,103,0.8180005550384521,1.0483951076350047,0.9020100502512562,0.37483759516447634
103,104,0.8509995937347412,1.0257121211588,0.8994974874371859,0.3869524445366021
104,105,0.8510000705718994,0.9409493397964253,0.8869346733668342,0.37484892993117097
105,106,0.8559997081756592,1.0445239682814222,0.8919597989949749,0.39539832565652666
106,107,0.8519999980926514,1.017218091614573,0.8994974874371859,0.37038598872309353
107,108,0.8989989757537842,0.988262438209353,0.9120603015075377,0.3630514848771407
108,109,0.831000566482544,1.0166220732138191,0.9045226130653267,0.3757938107653479
109,110,0.8160011768341064,0.9825564253498131,0.907035175879397,0.35623519339753157
110,111,0.8709995746612549,0.9594490947476118,0.9045226130653267,0.37082653099568047
111,112,0.8590002059936523,1.0222478088435076,0.8969849246231156,0.3702297499730958
112,113,0.8730006217956543,0.9930840639085073,0.9045226130653267,0.3559140085275449
113,114,0.825000524520874,0.9580810607319147,0.8969849246231156,0.3522284848606167
114,115,0.9290006160736084,0.9814818150407985,0.907035175879397,0.33162385809361633
115,116,0.8880007266998291,0.9969888693544532,0.907035175879397,0.3626262159203764
116,117,0.8589963912963867,1.010365009002588,0.9045226130653267,0.34342577724001516
117,118,0.8469996452331543,0.9588030955245034,0.8994974874371859,0.3491170171217703
118,119,0.8490006923675537,0.941010924215964,0.9170854271356784,0.3391798220986697
119,120,0.9050002098083496,1.008012952786249,0.9120603015075377,0.3351523912132685
120,121,0.8469996452331543,1.0009227910206657,0.907035175879397,0.3493985863187205
121,122,0.8149993419647217,0.9881330627027456,0.8944723618090452,0.34231611367446096
122,123,0.8209993839263916,0.9629961429271137,0.8969849246231156,0.3331960758671689
123,124,0.874000072479248,0.9926454811029031,0.9195979899497487,0.32710682507136357
124,125,0.8589990139007568,0.9087361943706508,0.9095477386934674,0.3318159987579039
125,126,0.8350009918212891,0.9500730765003248,0.9095477386934674,0.3379069005125132
126,127,0.9679994583129883,0.9330925949862305,0.9195979899497487,0.3262126185187143
127,128,0.8479998111724854,0.9631564005846861,0.9045226130653267,0.33155462654990764
128,129,0.8449981212615967,0.915488247605811,0.9120603015075377,0.32513163002891154
129,130,0.8349997997283936,0.955427100655364,0.9120603015075377,0.33266742235452085
130,131,0.8359999656677246,0.9540569075549,0.914572864321608,0.3213341442783873
131,132,0.8579988479614258,0.9692183159835512,0.9095477386934674,0.32777670909411943
132,133,0.8750002384185791,0.9865566382182239,0.907035175879397,0.3292334478105133
133,134,0.8679981231689453,0.9025209548378723,0.9120603015075377,0.32349951992082837
134,135,0.8449983596801758,0.9372045084089995,0.9120603015075377,0.3102040864414905
135,136,0.8230011463165283,0.9389923134778129,0.9195979899497487,0.3195562480981626
136,137,0.8789987564086914,0.961939315179246,0.9120603015075377,0.3229634734853428
137,138,0.8229999542236328,0.9722575821583463,0.9170854271356784,0.32969029300176916
138,139,0.8670003414154053,0.9389408881014044,0.9246231155778895,0.3046454216667156
139,140,0.8889999389648438,0.9159371185852226,0.9195979899497487,0.3194146346506761
140,141,0.8359990119934082,0.8937285151738058,0.914572864321608,0.3108942938509898
141,142,0.8839995861053467,0.9576158214470183,0.9095477386934674,0.31596691015377715
142,143,0.8689994812011719,0.9048981368923309,0.9120603015075377,0.30982451103440484
143,144,0.8509995937347412,0.8980740259917842,0.9120603015075377,0.30396973637480235
144,145,0.8489980697631836,0.9295696692491158,0.9120603015075377,0.3184843551573442
145,146,0.8339993953704834,0.9535180801923998,0.9120603015075377,0.30922883704080056
146,147,0.8409996032714844,0.9108886469952123,0.914572864321608,0.29329090531746943
147,148,0.8490004539489746,0.8710236937074747,0.907035175879397,0.31445196869984343
148,149,0.8490004539489746,0.9006214069343255,0.907035175879397,0.31784773082589385
149,150,0.8320012092590332,0.9122078939222954,0.9271356783919598,0.29632940678740266
150,151,0.8749995231628418,0.9282184301967352,0.9120603015075377,0.3163764241652273
151,152,0.8569998741149902,0.9081747602103767,0.9045226130653267,0.310312420129776
152,153,0.8539996147155762,0.8987632319808159,0.914572864321608,0.3202996713731756
153,154,0.8389995098114014,0.8722655461783904,0.9120603015075377,0.3087295826955057
154,155,0.7939989566802979,0.9041140501538861,0.9195979899497487,0.28879436536050923
155,156,0.8459987640380859,0.8965510053610222,0.9221105527638191,0.28239471034788005
156,157,0.8450000286102295,0.8661541726616677,0.9170854271356784,0.2925912483253671
157,158,0.8500018119812012,0.8865743583967377,0.914572864321608,0.30123507242705955
158,159,0.8289995193481445,0.9092958210830346,0.914572864321608,0.2920615602677791
159,160,0.8760025501251221,0.8889844868613571,0.9045226130653267,0.3101537947978207
160,161,0.8539981842041016,0.8473192442699828,0.914572864321608,0.2923902523277992
161,162,0.8489999771118164,0.903030689715118,0.914572864321608,0.3006411768383716
162,163,0.8519999980926514,0.8982986237724978,0.9195979899497487,0.2846725722353662
163,164,0.8689999580383301,0.8541481845968053,0.9045226130653267,0.3051036912292691
164,165,0.8359999656677246,0.837695829541674,0.9095477386934674,0.30572939173660085
165,166,0.8429999351501465,0.8892715152033465,0.9120603015075377,0.30317814955160244
166,167,0.9099974632263184,0.8582536186665182,0.9170854271356784,0.283511525272724
167,168,0.8579976558685303,0.9121398586164516,0.9271356783919598,0.2731398982019281
168,169,0.8889994621276855,0.8327288570385736,0.914572864321608,0.29648285699849153
169,170,0.9019985198974609,0.8477644236918143,0.914572864321608,0.29645629594074424
170,171,0.8469979763031006,0.914145487676662,0.9095477386934674,0.306164437202952
171,172,0.862999677658081,0.8452698011404421,0.9020100502512562,0.32624054943496855
172,173,0.8309988975524902,0.8524901526532924,0.9221105527638191,0.2817243712032261
173,174,0.8549978733062744,0.8830665171375348,0.914572864321608,0.300797861125601
174,175,0.8160004615783691,0.890582077023925,0.914572864321608,0.2935208822015542
175,176,0.8520007133483887,0.8764734617726598,0.9221105527638191,0.30103286906103394
176,177,0.833005428314209,0.8349092347826451,0.9120603015075377,0.310868153320485
177,178,0.8719990253448486,0.8731785103316191,0.9195979899497487,0.28226663494229914
178,179,0.8230006694793701,0.8101155615570298,0.9246231155778895,0.30105832803189453
179,180,0.814000129699707,0.8322186947784717,0.9120603015075377,0.2832180989447551
180,181,0.8579983711242676,0.8635206303431648,0.9170854271356784,0.28180692213863584
181,182,0.8519992828369141,0.8464035005636619,0.9195979899497487,0.2804183396861781
182,183,0.8659992218017578,0.8202719731535405,0.9120603015075377,0.2775773350617394
183,184,0.8669998645782471,0.8896752274601163,0.9095477386934674,0.289830036349033
184,185,0.8479995727539062,0.858869102486575,0.9221105527638191,0.2886939517517186
185,186,0.8429989814758301,0.8600659216259262,0.9170854271356784,0.27752147877036626
186,187,0.8860020637512207,0.8034581442801199,0.9271356783919598,0.28041379026432134
187,188,0.8809995651245117,0.832739319370895,0.9221105527638191,0.28440675304163643
188,189,0.8279950618743896,0.7784047134401856,0.9221105527638191,0.2723355735067147
189,190,0.8719997406005859,0.8246479844161704,0.9195979899497487,0.2809315755139643
190,191,0.8919997215270996,0.8140037127707282,0.9221105527638191,0.2764007534513521
191,192,0.8250000476837158,0.8707976367195803,0.9195979899497487,0.2988704983613
192,193,0.8000001907348633,0.8215201842800145,0.9246231155778895,0.2726115737129096
193,194,0.8980004787445068,0.8125163625052888,0.9246231155778895,0.2920259081538598
194,195,0.8670003414154053,0.8201885762196344,0.9271356783919598,0.2770179260016686
195,196,0.8310003280639648,0.8552638493029928,0.9296482412060302,0.2764322735256885
196,197,0.8500034809112549,0.8827065668246505,0.9120603015075377,0.29964028575911594
197,198,0.8669998645782471,0.8055879358445484,0.9296482412060302,0.2697389301043659
198,199,0.8300008773803711,0.8059592354618175,0.9246231155778895,0.26602978757278406
199,200,0.8490023612976074,0.8368008624423634,0.9221105527638191,0.2820493024797296
200,201,0.8699970245361328,0.8249679739740838,0.9271356783919598,0.2924002964592459
201,202,0.866999626159668,0.8278815846284434,0.9221105527638191,0.2661034425898413
202,203,0.845001220703125,0.8285353170009032,0.9271356783919598,0.2658641019358707
203,204,0.8039984703063965,0.8592755631203841,0.9221105527638191,0.27773268528320083
204,205,0.8409998416900635,0.8507065982885764,0.914572864321608,0.29229657614051396
205,206,0.8609998226165771,0.8120916511734683,0.9221105527638191,0.2820847133296219
206,207,0.8569982051849365,0.8111929427951613,0.9296482412060302,0.2613671756719225
207,208,0.8779993057250977,0.8162227811031855,0.9221105527638191,0.2547189521430126
208,209,0.8399965763092041,0.8297175839066353,0.9246231155778895,0.26202796452009497
209,210,0.8970036506652832,0.8061901548455223,0.9221105527638191,0.2632858218559668
210,211,0.8449990749359131,0.8018812466217217,0.9271356783919598,0.2615463332315186
211,212,0.8580002784729004,0.8050974508253774,0.9246231155778895,0.30969067194953037
212,213,0.8829963207244873,0.8142345274456332,0.9195979899497487,0.30887274796040215
213,214,0.8780002593994141,0.8339003421432993,0.9321608040201005,0.26181029045402104
214,215,0.8290002346038818,0.8132399626257477,0.9321608040201005,0.28637797359246103
215,216,0.847998857498169,0.7746945242570396,0.9296482412060302,0.2716928308633105
216,217,0.86199951171875,0.8086866299107804,0.9221105527638191,0.27289224135216755
217,218,0.803999662399292,0.7731573795386985,0.9271356783919598,0.2784050885756411
218,219,0.8559999465942383,0.8188376618255879,0.9195979899497487,0.27608471629607617
219,220,0.8379988670349121,0.8334790691065574,0.9296482412060302,0.2649849994697763
220,221,0.878997802734375,0.7724445780474459,0.9246231155778895,0.2873995850733177
221,222,0.8239998817443848,0.8044643889010792,0.9221105527638191,0.272807265795655
222,223,0.8700013160705566,0.7965954582608769,0.9246231155778895,0.24849658260992424
223,224,0.8239996433258057,0.7967817897833264,0.9221105527638191,0.27157644665420955
224,225,0.8429999351501465,0.8188566268635162,0.9296482412060302,0.2680144611015991
225,226,0.8319997787475586,0.8503807468695158,0.9221105527638191,0.2618638907545176
226,227,0.8380012512207031,0.7842106950420423,0.9246231155778895,0.2652956152980651
227,228,0.8560009002685547,0.7148169334047735,0.9321608040201005,0.25883183849217306
228,229,0.8189995288848877,0.8385626677514344,0.9296482412060302,0.27651093787883396
229,230,0.8010032176971436,0.8244161245612268,0.9271356783919598,0.3174753582956803
230,231,0.8330001831054688,0.7980405959216031,0.9221105527638191,0.2710244868268919
231,232,0.8429999351501465,0.7594615992602252,0.9321608040201005,0.263085096475467
232,233,0.8420002460479736,0.8012187854886513,0.9321608040201005,0.2949416291474098
233,234,0.8580000400543213,0.7758277406613133,0.9170854271356784,0.2803090351011286
234,235,0.9579999446868896,0.8017100456734778,0.9296482412060302,0.253995348011429
235,236,0.8839988708496094,0.8228431570697838,0.9271356783919598,0.2681430825336495
236,237,0.8570008277893066,0.7884717295172883,0.9321608040201005,0.25940898555008013
237,238,0.8989996910095215,0.7687017334560732,0.9195979899497487,0.2793630300155237
238,239,0.8969974517822266,0.818911596846489,0.9271356783919598,0.25312161071216643
239,240,0.881000280380249,0.8010101979276435,0.9271356783919598,0.2776927251612122
240,241,0.917001485824585,0.7817879510750081,0.9321608040201005,0.27147578369432956
241,242,0.8779995441436768,0.7530346089227556,0.9296482412060302,0.26085571630216725
242,243,0.8380024433135986,0.7872908532848432,0.9221105527638191,0.28820244735808825
243,244,0.9309992790222168,0.7791946567738102,0.9346733668341709,0.25581289970096033
244,245,0.9039981365203857,0.7595193471554452,0.9221105527638191,0.25454567844544224
245,246,0.966998815536499,0.7825971640331645,0.9321608040201005,0.27072633915211086
246,247,0.8550002574920654,0.7926926989866738,0.9321608040201005,0.2576125053005602
247,248,0.8740010261535645,0.7494544642530239,0.9271356783919598,0.2748767582315895
248,249,0.8349997997283936,0.7899406301227331,0.9095477386934674,0.3144545081871838
249,250,0.8639993667602539,0.8038519456047712,0.9346733668341709,0.263236382124412
250,251,0.8729994297027588,0.7625181713879643,0.9271356783919598,0.25683513418513926
251,252,0.8560006618499756,0.8448696266215834,0.9246231155778895,0.2580432548894355
252,253,0.8379988670349121,0.8170532803224082,0.9296482412060302,0.24066180739570503
253,254,0.9059998989105225,0.8053294523272105,0.9296482412060302,0.2628749275027807
254,255,0.9000000953674316,0.7776218471087506,0.9120603015075377,0.28674577813052654
255,256,0.8359971046447754,0.7974951915185369,0.9221105527638191,0.2600369829328815
256,257,0.8369982242584229,0.8083874478688161,0.9296482412060302,0.24396141712090477
257,258,0.8489995002746582,0.8367719018352474,0.9246231155778895,0.26797283744093164
258,259,0.8909993171691895,0.7678345556295788,0.9371859296482412,0.2577187718458511
259,260,0.8529996871948242,0.7999842026474839,0.9371859296482412,0.2536608891271467
260,261,0.8479986190795898,0.7760913835292284,0.9271356783919598,0.28618428770022175
261,262,0.820000410079956,0.7750477685513173,0.9271356783919598,0.28090454690420447
262,263,0.8040008544921875,0.791847773497297,0.9170854271356784,0.2716907777229146
263,264,0.8209967613220215,0.767632768950908,0.9271356783919598,0.26130604055059614
264,265,0.8589999675750732,0.7921326010083725,0.9221105527638191,0.29199055451244565
265,266,0.864999532699585,0.7353180481285505,0.9346733668341709,0.2653675239589346
266,267,0.8509986400604248,0.7221841526703096,0.9271356783919598,0.25913452862495157
267,268,0.8389990329742432,0.7829282681401653,0.9271356783919598,0.2789389667049724
268,269,0.8520002365112305,0.7541479480556581,0.9296482412060302,0.2512483790741494
269,270,0.8470003604888916,0.7879624392708499,0.9221105527638191,0.2680960266883649
270,271,0.8310000896453857,0.7902949379134575,0.9321608040201005,0.25037879972302135
271,272,0.8379998207092285,0.7967017662357276,0.9321608040201005,0.25211809882566555
272,273,0.8469994068145752,0.772574419477685,0.9246231155778895,0.26144849744873433
273,274,0.9720001220703125,0.8127765557066885,0.9095477386934674,0.25819772729023016
274,275,0.8319997787475586,0.7766650680085303,0.9271356783919598,0.260409025915304
275,276,0.8529958724975586,0.8068516663491497,0.9371859296482412,0.24202793836593628
276,277,0.8629999160766602,0.7689743849440512,0.9422110552763819,0.2426729010577178
277,278,0.8500006198883057,0.7660173360120014,0.9346733668341709,0.2614956185895594
278,279,0.8099994659423828,0.7803704343287802,0.9271356783919598,0.2503997847512739
279,280,0.8420004844665527,0.7855700614663,0.9321608040201005,0.28558994739798443
280,281,0.8649992942810059,0.7577504243191318,0.9296482412060302,0.23801454156637192
281,282,0.818000078201294,0.7454267151835022,0.9346733668341709,0.26395813199742957
282,283,0.8819966316223145,0.7451404201847033,0.9271356783919598,0.2503743197899967
283,284,0.8589990139007568,0.7594793058082786,0.9246231155778895,0.25611917479852936
284,285,0.8809995651245117,0.7739475876970572,0.9195979899497487,0.2895060908704547
285,286,0.8530004024505615,0.8011657482683276,0.9120603015075377,0.3209139375231374
286,287,0.8650002479553223,0.7964775827111111,0.9095477386934674,0.35706008588848404
287,288,0.8869984149932861,0.7813561019152594,0.9246231155778895,0.30394012649454666
288,289,0.8349993228912354,0.7889118028206038,0.9195979899497487,0.30478740726883086
289,290,0.8530001640319824,0.744563772606636,0.9221105527638191,0.32115563196153496
290,291,0.8300001621246338,0.7549284144797185,0.9195979899497487,0.2696088544986955
291,292,0.8409996032714844,0.7434022403709715,0.9170854271356784,0.27010765521969626
292,293,0.8389997482299805,0.7251252786145472,0.9246231155778895,0.2510457214099079
293,294,0.9070014953613281,0.819490400761862,0.9271356783919598,0.2477562619962884
294,295,0.9459974765777588,0.8072684582003252,0.9296482412060302,0.294420927313704
295,296,0.860999584197998,0.8092538966259486,0.9346733668341709,0.26487764169522865
296,297,0.8409979343414307,0.7686188799471007,0.9346733668341709,0.24332637620631176
297,298,0.8320000171661377,0.7519963594313315,0.9321608040201005,0.25477028589452333
298,299,0.834998369216919,0.7897340089044559,0.9271356783919598,0.2720695319187701
299,300,0.8409979343414307,0.7717976847165068,0.9195979899497487,0.2936866946855382
300,301,0.8410003185272217,0.7419338038575176,0.9371859296482412,0.24604870311578914
301,302,0.7950000762939453,0.7638388402025464,0.9221105527638191,0.26920343853121426
302,303,0.8399991989135742,0.7537980880993734,0.9271356783919598,0.24469319525076516
303,304,0.866999626159668,0.7329583515278356,0.9246231155778895,0.2734203982592827
304,305,0.8550004959106445,0.7921438158397943,0.9296482412060302,0.2438823330641991
305,306,0.8379998207092285,0.7750867116008617,0.9296482412060302,0.2713292798205237
306,307,0.8609988689422607,0.7730609270125132,0.9321608040201005,0.2393455860303275
307,308,0.8830006122589111,0.7239035314542841,0.9296482412060302,0.2647732542687325
308,309,0.8329989910125732,0.7378338194534507,0.9371859296482412,0.23802185009921614
309,310,0.8739988803863525,0.7623152209305122,0.9371859296482412,0.26535876866561087
310,311,0.895998477935791,0.763874917726358,0.9271356783919598,0.2817514261708188
311,312,0.8710000514984131,0.7583444777127265,0.9371859296482412,0.24474638550724814
312,313,0.831000566482544,0.7643309226414611,0.9321608040201005,0.25172936459582057
313,314,0.8679990768432617,0.7421428009428838,0.9321608040201005,0.2497665424592531
314,315,0.8189995288848877,0.7745620462561692,0.9346733668341709,0.24949174363109933
315,316,0.8389983177185059,0.7822863841178933,0.9246231155778895,0.3203769591285955
316,317,0.824000358581543,0.7557411781499084,0.9296482412060302,0.26845381075712904
317,318,0.8630001544952393,0.7830990612430548,0.9296482412060302,0.2880374715106571
318,319,0.8269994258880615,0.7448427213902052,0.9346733668341709,0.2658989541794187
319,320,0.8490006923675537,0.7419419384796396,0.9346733668341709,0.2654909344773796
320,321,0.8439991474151611,0.7816811821372195,0.9221105527638191,0.2993719351651081
321,322,0.8179988861083984,0.7250187248945541,0.9396984924623115,0.2784059674446307
322,323,0.8620023727416992,0.7264417884597094,0.9346733668341709,0.28951295266798394
323,324,0.8249990940093994,0.8035392818469245,0.9447236180904522,0.2597012980349699
324,325,0.8559999465942383,0.749674956792448,0.9296482412060302,0.28993708778865374
325,326,0.8310000896453857,0.7683594246679933,0.9246231155778895,0.2648495747216383
326,327,0.8499996662139893,0.7807969694406214,0.9246231155778895,0.2893664995629584
327,328,0.8580000400543213,0.7701030945197873,0.9321608040201005,0.282523574691322
328,329,0.9269962310791016,0.7588151706318239,0.9271356783919598,0.2980291528917437
329,330,0.8280003070831299,0.7712549461140065,0.9221105527638191,0.34792828410115073
330,331,0.8559997081756592,0.7650001360420686,0.9246231155778895,0.2768055828072917
